Text,Difficulty,num_chars,num_words,avg_word_length,num_stopwords,ratio_num_words_over_stopwords,PRON,VERB,DET,NOUN,ADP,NUM,CCONJ,PUNCT,num_words_before_first_verb,AUX,ADJ,LOC,SCONJ,PROPN,ORG,ADV,MISC,PER,X,SYM,PART,INTJ,SPACE
"Spinoza critique notamment Descartes qui conçoit l’homme comme « un empire dans un empire », ainsi que tous les philosophes qui croient que « l’homme trouble l’ordre de la Nature plutôt qu’il ne le suit, qu’il a sur ses propres actions un pouvoir absolu et ne tire que de lui-même sa détermination ».",C2,300,53,4.679245283018868,20.0,2.65,6.0,4.0,7.0,15.0,5.0,1.0,1.0,7.0,6.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
"Suis-je un amuseur stipendié, dont on exige tous les soirs qu'il joue une farce intellectuelle sous vos nez imbéciles ?",C2,119,20,5.0,5.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Suis-je un esclave, acheté et dûment payé, pour ramper sur le ventre devant ces fainéants que vous êtes et étendre à vos pieds tout ce que je fais et tout ce que je sais ?",C2,171,35,3.914285714285714,19.0,1.8421052631578947,8.0,7.0,4.0,3.0,4.0,0.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Suite à une série de retards, cet employé a été mis à pied pour une durée indertéminée.",C2,87,17,4.176470588235294,7.0,2.4285714285714284,0.0,1.0,3.0,6.0,4.0,0.0,0.0,2.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sur la liste, ils n’ont pas oublié de préciser ce qu’ils voudraient pour leurs parents : des chocolats pour maman, du parfum pour papa",B2,134,24,4.625,10.0,2.4,4.0,3.0,4.0,5.0,5.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sur le fond, il enclenche une politique progressiste.
",C1,54,8,5.75,3.0,2.6666666666666665,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Sur les fenêtres des maisons, des cloches, des étoiles et des traîneaux ont été peints",B2,86,15,4.8,8.0,1.875,0.0,1.0,3.0,5.0,3.0,0.0,1.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tandis que les jonquilles fleurissent, les parents dissimulent du chocolat dans le jardin afin de célébrer Pâques",B1,113,17,5.705882352941177,7.0,2.4285714285714284,0.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanguy ne veut pas aller à la mer le mois prochain.,A2,51,11,3.727272727272727,5.0,2.2,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Tapez votre message sur les touches de votre téléphone.,A1,55,9,5.222222222222222,5.0,1.8,0.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Telle est l'analyse de l'Union fédérale des consommateurs qui a demandé, mardi 9 août, en dévoilant une synthèse sur le sujet. une profonde inflexion dans la gestion des ressources disponibles.",C2,193,30,5.466666666666667,12.0,2.5,1.0,2.0,6.0,10.0,6.0,1.0,0.0,4.0,13.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Théo vérifie qu’il a bien fait son lit avant de s’habiller et de partir à l’école,A2,81,16,4.125,5.0,3.2,1.0,3.0,1.0,3.0,4.0,2.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Tourné en 3D par le réalisateur L.Witley, ce nouvel épisode intergalactique, foisonnant, donne vite la migraine.",B2,112,16,6.0625,5.0,3.2,0.0,2.0,3.0,5.0,2.0,0.0,0.0,4.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tous ces préparatifs rendent chaque année l’atmosphère festive et enjouée,B2,73,10,6.4,2.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tous les lundis, c'est la même chose.",A1,37,7,4.428571428571429,3.0,2.3333333333333335,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tous les matins, il suit la même routine : il commence par se laver le visage avant de prendre une douche",A2,105,21,4.0476190476190474,10.0,2.1,3.0,4.0,4.0,4.0,3.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tous les quatre en profitent pour visiter les musées parisiens, aller au cinéma, faire du shopping, ou se balader dans l'un des nombreux parcs de la capitale",A1,157,27,4.851851851851852,12.0,2.25,2.0,4.0,6.0,6.0,5.0,1.0,1.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tout comme les comportements des animaux sont déterminés par l’instinct, leur environnement ou des déterminations biologiques, les actes et les pensées des hommes le sont eux-mêmes par de multiples facteurs à la fois internes et externes dont on ignore le plus souvent l’existence et la puissance : facteurs d’origine physiologiques, psychologiques, sociales, etc.",C2,364,53,5.886792452830188,22.0,2.409090909090909,4.0,2.0,10.0,13.0,6.0,2.0,4.0,6.0,8.0,2.0,9.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tout d'abord, d'où vient ce fameux accent québécois ?",C1,53,9,5.0,1.0,9.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tout d’abord, on pourrait ne pas désigner le travail  comme une contrainte si on considère que c’est naturel pour l’Homme de se l’imposer librement, et l’Homme n’est-il pas une créature libre ?",C2,193,32,5.03125,13.0,2.4615384615384617,4.0,6.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
"Tout d’abord, pourquoi ne pas considérer le travail comme une unique contrainte puisque dès son origine, cette activité est désignée comme telle ?",C2,146,23,5.391304347826087,6.0,3.8333333333333335,0.0,3.0,5.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tout en haut de la tour Eiffel, il y a des antennes qui émettent les programmes de radio et de télévision",B1,105,21,4.0476190476190474,11.0,1.9090909090909092,3.0,2.0,3.0,5.0,4.0,0.0,1.0,1.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tout homme se sent donc spontanément libre, tout simplement parce qu’il se croit capable de faire des choix de petite ou de grande importance, de prendre des décisions, de petite ou de grande ampleur.",C2,200,34,4.911764705882353,12.0,2.8333333333333335,3.0,4.0,3.0,6.0,6.0,0.0,2.0,4.0,4.0,0.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tout le monde aime les centres commerciaux,A2,42,7,5.142857142857143,2.0,3.5,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tout le monde aime les centres commerciaux.,A2,43,7,5.285714285714286,2.0,3.5,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Toute la petite famille apprécie alors l'air pur, la nature et le calme pendant quelques semaines avant de rentrer à Paris",A1,122,21,4.857142857142857,6.0,3.5,0.0,2.0,5.0,5.0,4.0,0.0,1.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toute la petite famille habite dans un grand appartement au 3ème étage d'un immeuble situé près de la Tour Eiffel,A1,113,20,4.7,6.0,3.3333333333333335,0.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Toutefois, certaines personnes ne disposent pas d'un budget spécial pour financer ce type de détente",B1,100,15,5.733333333333333,5.0,3.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Toutefois, le seul moyen d’assouvir ses envies de nos jours est de posséder de l’argent.",C2,88,15,4.933333333333334,7.0,2.142857142857143,0.0,3.0,3.0,5.0,3.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Traditionnellement les chocolats sont sous forme d’œufs mais aussi d'animaux comme des poussins, lapins, moutons",B1,112,15,6.533333333333333,4.0,3.75,0.0,0.0,2.0,8.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Trois français sur quatre sert favorables à ce que les pensions des fonctionnaires soient calculées sur les salaires des dix dernières années et non plus des six derniers mois comme aujourd'hui, contre 25 dans le privé. ",C2,220,36,5.111111111111111,14.0,2.5714285714285716,1.0,1.0,4.0,7.0,8.0,5.0,1.0,2.0,15.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu amenais tes poupées et on les baignait dans la mer.,A2,54,11,4.0,6.0,1.8333333333333333,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu as des nouvelles de Paul ?,A1,29,7,3.2857142857142856,3.0,2.3333333333333335,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Tu as essayé de le recontacter ? ,B1,33,7,3.7142857142857144,3.0,2.3333333333333335,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu as eu des nouvelles de Marie ?,A2,33,8,3.25,4.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Tu as vu mes soeurs ?,A1,21,6,2.6666666666666665,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu es encore fâché contre Jean ?,A2,32,7,3.7142857142857144,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Tu es un vrai chef cuisinier.,A1,29,6,4.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu étais ma meilleure amie et tu avais toujours plein de bonnes idées pour s'amuser!,A2,84,15,4.666666666666667,7.0,2.142857142857143,2.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu faisais des châteaux de sable et tu mettais des coquillages sur les tours.,A2,77,14,4.571428571428571,7.0,2.0,1.0,1.0,2.0,4.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu me manques beaucoup.,A1,23,4,5.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu penses que cette prise de conscience va entraîner une amélioration des conditions de vie ?,B2,93,16,4.875,5.0,3.2,1.0,2.0,2.0,6.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu vas t'inscrire dans quelle faculté en septembre ? ,A2,53,9,4.888888888888889,2.0,4.5,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu veux du sucre dans ton café?,A2,31,7,3.5714285714285716,3.0,2.3333333333333335,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tu viens en vacances au ski avec nous cet hivers ?,A1,50,11,3.6363636363636362,4.0,2.75,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Un crime immotivé, quel embarras pour la police.",C2,48,8,5.125,2.0,4.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Un dépliant de 4 pages distribué en 13 millions d'exemplaires ""pour fen finir avec les idées reçues"" et démontrer qu l'on ne pourrait vivre dans un monde ""sans amour et zéro papier ?"".",B2,184,33,4.606060606060606,10.0,3.3,2.0,6.0,4.0,7.0,7.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Un gros tier de l'utilisation correspond à la consommation de viande, par le biais du soja et du maïs utilisés pour nourir le bétail.",B1,133,24,4.583333333333333,11.0,2.1818181818181817,0.0,3.0,7.0,8.0,5.0,0.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Un membre inférieur comprend une cuisse, une jambe et un pied qui a cinq orteils",B1,80,15,4.4,5.0,3.0,1.0,2.0,4.0,5.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Un membre supérieur comprend un bras, un avant-bras et une main munie de cinq doigts",B1,84,15,4.666666666666667,5.0,3.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Un rapport, publié aujourd'hui par l'agence sanitaire canadienne, déconseille la consommation de boissons énergisantes, srutout chez les ados.",B1,142,18,6.944444444444445,4.0,4.5,0.0,1.0,4.0,6.0,3.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Un reportage dans les coulisses de cette revue, célèbre évidemment partout dans le monde.",A2,89,14,5.428571428571429,5.0,2.8,0.0,1.0,4.0,4.0,3.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Un revenu devient donc une nécessité pour que l’Homme puisse accéder à la satisfaction  d’avoir comblé ses désirs.,C2,114,18,5.333333333333333,6.0,3.0,0.0,5.0,4.0,5.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Un saison parfaite pour les sorcières.,A1,38,6,5.5,2.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Un sapin fraîchement coupé est installé dans la cuisine ou le salon, et décoré à l’aide de guirlandes colorées et de boules de noël",B2,131,24,4.5,11.0,2.1818181818181817,0.0,3.0,3.0,8.0,5.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Une épidémie de rage nous menace, dit Sagunta, et je suis la seule à posséder les pains de Saint-Hubert, patron des chasseurs et guérisseur des enragés. ",C2,153,26,4.884615384615385,12.0,2.1666666666666665,2.0,3.0,3.0,7.0,5.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"Une fois qu’il a tout fini, Théo peut enfin aller jouer et s’amuser avant de dîner avec ses parents",A2,99,19,4.2631578947368425,4.0,4.75,2.0,5.0,2.0,2.0,3.0,0.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Une foule se forme à la sortie du théâtre et se lance dans une série de mises à sac de demeures appartenant à des représentants de l'autorité royale, avant d'être réprimée dans le sang par l'infanterie.",A2,202,36,4.638888888888889,17.0,2.1176470588235294,2.0,4.0,8.0,11.0,11.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Une heure plus tard, Clément et Manon dégustent leur déjeuner bien mérité",A2,73,12,5.166666666666667,2.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"Une huitième édition dominée par le duel au sommet avec Alex Thomson, une course poursuite menée par Armel depuis le 23 novembre dernier, quarante-sept jours de haute tension qui se terminent aujourd'hui. ",C1,205,32,5.40625,10.0,3.2,2.0,3.0,5.0,8.0,5.0,4.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"Une large majorité de français est favorable à la modification du calcul de la retraite des fonctionnaires dans le cadre de la réforme en préparation, selon un sondage publié vendredi.",C2,184,30,5.166666666666667,14.0,2.142857142857143,0.0,1.0,7.0,11.0,8.0,0.0,0.0,2.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Une mission très ""pénible"" pour nos envoyés spéciaux sur place, Nicolas George et Martin van der Bossche.",A2,105,17,5.235294117647059,4.0,4.25,0.0,0.0,2.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
"Une page culture de circonstance en ce 31 décembre festif, la féerie de la grande revue du Moulin Rouge à Paris.",A2,112,21,4.380952380952381,8.0,2.625,1.0,1.0,4.0,7.0,4.0,1.0,0.0,2.0,20.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Violette porte ses lunettes très chouettes.,A1,43,6,6.333333333333333,1.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Vivement demain,A1,15,2,7.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voici les principales,A2,21,3,6.333333333333333,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vous n'envisagez pas la vie sans votre tablette quotidienne ?,A2,61,10,5.2,3.0,3.3333333333333335,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vous ne pouvez pas commencer votre journée sans votre bol de chocolat chaud ?,A2,77,14,4.571428571428571,5.0,2.8,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vous ne risquerez pas de vous ennuyer dans un lieu aussi animé,A2,62,12,4.25,6.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vous ne risquerez pas de vous ennuyer dans un lieu aussi animé.,A2,63,12,4.333333333333333,6.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Je maîtrise le fonctionnement de ce logiciel, mais je n'en comprends pas la logique.",B1,84,14,5.071428571428571,7.0,2.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Une équipe médicale mène une étude sur la cigarette électronique et va bientôt en publier les résultats.,B1,104,17,5.176470588235294,6.0,2.8333333333333335,0.0,3.0,4.0,5.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Je vois bien l'intérêt de cet appareil, mais je n'en ai pas l'usage.",B1,68,13,4.3076923076923075,5.0,2.6,3.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ils auraient très vite envie de partir en voyage, mais ils n'en ont pas les moyens.",B1,83,16,4.25,8.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nous somment conscients de la difficulté de l'expédition et nous en assumons les risques.,B1,89,14,5.428571428571429,7.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J'aimerais bien être figurant dans un film mais je n'ai pas encore eu l'occasion de l'être.,B1,91,16,4.75,7.0,2.2857142857142856,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Il souhaite faire fortune mais il n'en prend pas le chemin.,B1,59,11,4.454545454545454,4.0,2.75,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deux adolescents avouent plusieurs dizaines de cambriolage.,B1,59,7,7.571428571428571,1.0,7.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sortons, faisons quelquechose, n'importe quoi, juste pour bouger un peu!",B1,72,10,6.3,2.0,5.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quelques secondes pour un butin de plusieurs milliers d'euros.,B1,62,9,6.0,3.0,3.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toujours aucune trace du braqueur de la banque.,B1,47,8,5.0,3.0,2.6666666666666665,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"C'est quelqu'un sur qui vous pouvez compter, vous pouvez vous fier à lui.",B1,73,13,4.6923076923076925,6.0,2.1666666666666665,7.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lorsqu'un nouveau voisin emménage dans votre immeuble, vous pouvez le saluer.",B1,77,11,6.090909090909091,4.0,2.75,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Je te le suggère, je te le propose, je te le recommande.",B1,56,12,3.75,8.0,1.5,5.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ce livre, tu me le conseilles ou tu me le déconseilles?",B1,55,11,4.090909090909091,7.0,1.5714285714285714,2.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tout véhicule à moteur doit être assuré.,B1,40,7,4.857142857142857,1.0,7.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Au loin, la fasaise reçoit les premières lueurs du soleil.",B1,58,10,4.9,3.0,3.3333333333333335,0.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C'est facile.,A1,13,2,6.0,0.0,inf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Je m'appelle John.,A1,18,3,5.333333333333333,0.0,inf,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
